personID,gender,age,purpose,income,classTicket,payment,AA_FFP,CO_FFP,DL_FFP,B6_FFP,WN_FFP,UA_FFP,US_FFP,a1aircraft,a1departMAM,a1connections,a1travtime,a1arriveMAM,a1timediff,a1performance,a1fare,a1airline,a2aircraft,a2departMAM,a2connections,a2travtime,a2arriveMAM,a2timediff,a2performance,a2fare,a2airline,a1_AV,a2_AV,choice,choiceSituationID 
738,1,5,2,7,1,1,1,1,2,1,1,2,1,2,635,0,265,1020,120,90,750,7,3,655,0,245,1020,120,80,500,6,1,1,2,5904
739,2,5,4,1,1,1,1,1,1,1,1,1,1,2,560,1,235,795,60,80,120,8,3,610,1,245,855,120,70,120,1,1,1,1,5905
739,2,5,4,1,1,1,1,1,1,1,1,1,1,1,560,1,235,795,60,60,120,5,2,590,0,145,735,0,80,210,8,1,1,1,5906
739,2,5,4,1,1,1,1,1,1,1,1,1,1,2,690,0,165,855,120,60,180,1,3,660,0,135,795,60,90,120,5,1,1,2,5907
739,2,5,4,1,1,1,1,1,1,1,1,1,1,3,580,0,155,735,0,90,90,5,1,620,1,235,855,120,70,90,1,1,1,1,5908
739,2,5,4,1,1,1,1,1,1,1,1,1,1,1,690,0,165,855,120,80,180,2,1,420,1,255,675,-60,60,210,2,1,1,1,5909
739,2,5,4,1,1,1,1,1,1,1,1,1,1,3,580,0,155,735,0,70,90,8,3,580,0,155,735,0,80,180,8,1,1,1,5910
739,2,5,4,1,1,1,1,1,1,1,1,1,1,3,450,1,225,675,-60,70,210,2,2,630,0,165,795,60,90,90,5,1,1,2,5911
739,2,5,4,1,1,1,1,1,1,1,1,1,1,3,450,1,225,675,-60,90,210,1,3,450,1,225,675,-60,60,180,2,1,1,2,5912
740,1,6,3,9,1,1,1,2,1,1,1,2,1,3,745,1,245,1050,60,60,390,2,3,745,1,245,1050,60,90,390,2,1,1,2,5913
740,1,6,3,9,1,1,1,2,1,1,1,2,1,1,615,1,255,930,-60,90,195,7,2,885,0,165,1110,120,70,455,7,1,1,1,5914
740,1,6,3,9,1,1,1,2,1,1,1,2,1,3,915,0,135,1110,120,80,260,1,3,915,0,135,1110,120,70,390,7,1,1,1,5915
740,1,6,3,9,1,1,1,2,1,1,1,2,1,3,745,1,245,1050,60,80,390,6,2,725,0,145,930,-60,60,195,1,1,1,2,5916
740,1,6,3,9,1,1,1,2,1,1,1,2,1,2,615,1,255,930,-60,70,195,1,3,705,1,225,990,0,80,260,6,1,1,1,5917
740,1,6,3,9,1,1,1,2,1,1,1,2,1,1,785,0,145,990,0,70,455,6,1,755,1,235,1050,60,90,455,2,1,1,1,5918
740,1,6,3,9,1,1,1,2,1,1,1,2,1,3,915,0,135,1110,120,60,260,7,1,675,1,255,990,0,80,195,6,1,1,2,5919
740,1,6,3,9,1,1,1,2,1,1,1,2,1,2,785,0,145,990,0,90,455,2,3,715,0,155,930,-60,60,260,1,1,1,2,5920
741,1,5,1,6,1,2,2,1,2,2,2,2,2,3,765,0,200,965,120,60,385,8,1,595,0,190,785,-60,80,330,8,1,1,2,5921
741,1,5,1,6,1,2,2,1,2,2,2,2,2,1,535,1,250,785,-60,90,330,8,2,625,1,280,905,60,70,220,1,1,1,2,5922
741,1,5,1,6,1,2,2,1,2,2,2,2,2,2,535,1,250,785,-60,70,330,8,3,610,0,175,785,-60,80,385,8,1,1,2,5923
741,1,5,1,6,1,2,2,1,2,2,2,2,2,1,655,0,190,845,0,70,220,4,1,805,0,160,965,120,90,220,8,1,1,1,5924
741,1,5,1,6,1,2,2,1,2,2,2,2,2,3,765,0,200,965,120,80,385,8,3,640,1,265,905,60,70,165,1,1,1,1,5925
741,1,5,1,6,1,2,2,1,2,2,2,2,2,2,655,0,190,845,0,90,220,1,3,555,1,290,845,0,60,385,4,1,1,1,5926
741,1,5,1,6,1,2,2,1,2,2,2,2,2,3,640,1,265,905,60,80,165,4,2,595,1,250,845,0,60,330,4,1,1,1,5927
741,1,5,1,6,1,2,2,1,2,2,2,2,2,3,640,1,265,905,60,60,165,1,3,765,0,200,965,120,90,165,8,1,1,2,5928
742,1,3,1,6,1,2,1,1,2,1,2,2,2,1,645,0,165,750,120,80,105,6,1,495,0,195,630,0,60,140,5,1,1,2,5929
742,1,3,1,6,1,2,1,1,2,1,2,2,2,1,465,1,285,690,60,60,245,7,2,375,1,255,570,-60,80,140,6,1,1,2,5930
742,1,3,1,6,1,2,1,1,2,1,2,2,2,2,645,0,165,750,120,60,105,3,3,540,1,270,750,120,90,245,3,1,1,1,5931
742,1,3,1,6,1,2,1,1,2,1,2,2,2,3,335,1,295,570,-60,90,140,3,3,510,0,180,630,0,60,105,5,1,1,2,5932
742,1,3,1,6,1,2,1,1,2,1,2,2,2,3,510,0,180,630,0,90,210,7,1,585,0,165,690,60,70,210,7,1,1,1,5933
742,1,3,1,6,1,2,1,1,2,1,2,2,2,3,510,0,180,630,0,70,210,5,3,335,1,295,570,-60,80,105,6,1,1,1,5934
742,1,3,1,6,1,2,1,1,2,1,2,2,2,2,465,1,285,690,60,80,245,5,3,545,0,205,690,60,70,245,7,1,1,2,5935
742,1,3,1,6,1,2,1,1,2,1,2,2,2,3,335,1,295,570,-60,70,140,6,2,525,1,285,750,120,90,210,3,1,1,2,5936
743,2,5,3,7,1,2,1,1,1,1,2,1,1,3,330,0,265,655,-60,70,350,1,3,420,1,355,835,120,60,350,8,1,1,1,5937
743,2,5,3,7,1,2,1,1,1,1,2,1,1,4,285,2,490,835,120,60,405,8,4,285,2,490,835,120,60,405,8,1,1,1,5938
743,2,5,3,7,1,2,1,1,1,1,2,1,1,4,425,0,290,775,60,60,175,3,3,190,1,405,655,-60,70,230,1,1,1,1,5939
743,2,5,3,7,1,2,1,1,1,1,2,1,1,4,345,1,430,835,120,80,405,1,3,390,0,265,715,0,90,230,5,1,1,2,5940
743,2,5,3,7,1,2,1,1,1,1,2,1,1,4,425,0,290,775,60,80,175,5,4,425,0,290,775,60,80,405,3,1,1,1,5941
743,2,5,3,7,1,2,1,1,1,1,2,1,1,3,190,2,465,715,0,90,230,3,3,400,0,315,775,60,80,350,3,1,1,2,5942
743,2,5,3,7,1,2,1,1,1,1,2,1,1,3,250,1,405,715,0,70,230,5,4,155,2,440,655,-60,70,175,1,1,1,1,5943
743,2,5,3,7,1,2,1,1,1,1,2,1,1,3,330,0,265,655,-60,90,350,8,4,315,0,340,715,0,90,175,5,1,1,2,5944
744,1,6,4,8,1,1,1,2,2,1,1,2,1,4,370,1,615,925,60,90,390,3,4,370,2,675,985,120,80,390,3,1,1,1,5945
744,1,6,4,8,1,1,1,2,2,1,1,2,1,3,520,0,405,865,0,80,455,8,3,550,1,495,985,120,80,455,3,1,1,1,5946
744,1,6,4,8,1,1,1,2,2,1,1,2,1,3,230,2,635,805,-60,80,195,6,4,270,2,595,805,-60,90,260,8,1,1,1,5947
744,1,6,4,8,1,1,1,2,2,1,1,2,1,3,520,0,405,865,0,60,455,3,4,400,0,525,865,0,70,260,6,1,1,2,5948
744,1,6,4,8,1,1,1,2,2,1,1,2,1,3,290,1,575,805,-60,60,195,4,3,500,0,485,925,60,60,455,4,1,1,1,5949
744,1,6,4,8,1,1,1,2,2,1,1,2,1,4,310,2,675,925,60,70,390,8,3,520,0,405,865,0,70,195,6,1,1,2,5950
744,1,6,4,8,1,1,1,2,2,1,1,2,1,4,600,0,445,985,120,70,260,6,4,540,0,445,925,60,60,390,4,1,1,1,5951
744,1,6,4,8,1,1,1,2,2,1,1,2,1,4,600,0,445,985,120,90,260,4,3,290,1,575,805,-60,90,195,8,1,1,1,5952
745,1,6,3,7,1,1,2,2,2,1,2,1,1,4,525,1,435,840,120,80,545,3,3,570,0,270,720,0,90,310,5,1,1,2,5953
745,1,6,3,7,1,1,2,2,2,1,2,1,1,3,510,0,270,660,-60,70,470,3,3,600,1,360,840,120,60,470,8,1,1,1,5954
745,1,6,3,7,1,1,2,2,2,1,2,1,1,3,510,0,270,660,-60,90,470,8,4,495,0,345,720,0,90,235,5,1,1,2,5955
745,1,6,3,7,1,1,2,2,2,1,2,1,1,3,370,2,470,720,0,90,310,1,3,580,0,320,780,60,80,470,1,1,1,2,5956
745,1,6,3,7,1,1,2,2,2,1,2,1,1,4,605,0,295,780,60,60,235,1,3,370,1,410,660,-60,70,310,3,1,1,1,5957
745,1,6,3,7,1,1,2,2,2,1,2,1,1,4,465,2,495,840,120,60,545,8,4,465,2,495,840,120,60,545,8,1,1,1,5958
745,1,6,3,7,1,1,2,2,2,1,2,1,1,4,605,0,295,780,60,80,235,5,4,605,0,295,780,60,80,545,1,1,1,1,5959
745,1,6,3,7,1,1,2,2,2,1,2,1,1,3,430,1,410,720,0,70,310,5,4,335,2,445,660,-60,70,235,3,1,1,1,5960
746,1,4,1,7,1,1,1,1,1,1,2,1,1,1,905,0,115,1020,60,90,350,4,3,920,0,100,1020,60,70,150,3,1,1,2,5961
746,1,4,1,7,1,1,1,1,1,1,2,1,1,3,790,0,110,900,-60,60,200,3,1,885,1,195,1080,120,90,200,4,1,1,1,5962
746,1,4,1,7,1,1,1,1,1,1,2,1,1,1,885,1,195,1080,120,70,150,6,3,880,1,200,1080,120,90,150,4,1,1,1,5963
746,1,4,1,7,1,1,1,1,1,1,2,1,1,3,770,1,190,960,0,80,300,5,2,905,0,115,1020,60,70,200,3,1,1,1,5964
746,1,4,1,7,1,1,1,1,1,1,2,1,1,2,905,0,115,1020,60,70,350,5,1,695,1,205,900,-60,80,300,5,1,1,2,5965
746,1,4,1,7,1,1,1,1,1,1,2,1,1,3,790,0,110,900,-60,80,200,6,3,850,0,110,960,0,60,350,6,1,1,1,5966
746,1,4,1,7,1,1,1,1,1,1,2,1,1,2,885,1,195,1080,120,90,150,3,2,855,0,105,960,0,60,300,6,1,1,2,5967
746,1,4,1,7,1,1,1,1,1,1,2,1,1,3,770,1,190,960,0,60,300,4,3,710,1,190,900,-60,80,350,5,1,1,2,5968
747,1,6,4,2,1,1,1,1,1,1,1,1,1,3,310,2,440,750,-60,60,180,5,3,440,2,490,930,120,60,120,7,1,1,2,5969
747,1,6,4,2,1,1,1,1,1,1,1,1,1,4,515,1,355,870,60,70,90,3,3,310,2,440,750,-60,70,180,3,1,1,1,5970
747,1,6,4,2,1,1,1,1,1,1,1,1,1,3,470,0,340,810,0,60,120,7,4,345,1,405,750,-60,70,210,3,1,1,1,5971
747,1,6,4,2,1,1,1,1,1,1,1,1,1,3,470,0,340,810,0,80,120,3,3,580,0,290,870,60,80,120,5,1,1,2,5972
747,1,6,4,2,1,1,1,1,1,1,1,1,1,3,370,1,380,750,-60,80,180,8,4,545,0,265,810,0,90,210,8,1,1,1,5973
747,1,6,4,2,1,1,1,1,1,1,1,1,1,4,615,0,315,930,120,70,210,8,4,575,1,355,930,120,60,90,7,1,1,2,5974
747,1,6,4,2,1,1,1,1,1,1,1,1,1,4,615,0,315,930,120,90,210,5,3,470,0,340,810,0,90,180,8,1,1,2,5975
747,1,6,4,2,1,1,1,1,1,1,1,1,1,4,455,2,415,870,60,90,90,7,4,555,0,315,870,60,80,90,5,1,1,2,5976
748,2,5,3,7,1,1,2,2,2,2,2,2,2,3,495,1,255,810,-60,80,80,6,1,605,1,265,930,60,80,120,4,1,1,2,5977
748,2,5,3,7,1,1,2,2,2,2,2,2,2,1,605,1,265,930,60,90,140,7,1,565,1,245,870,0,90,80,6,1,1,1,5978
748,2,5,3,7,1,1,2,2,2,2,2,2,2,2,775,0,155,990,120,90,60,4,3,635,1,235,930,60,80,140,4,1,1,2,5979
748,2,5,3,7,1,1,2,2,2,2,2,2,2,1,775,0,155,990,120,70,60,6,2,575,0,175,810,-60,70,80,1,1,1,1,5980
748,2,5,3,7,1,1,2,2,2,2,2,2,2,2,605,1,265,930,60,70,140,1,3,765,0,165,990,120,60,140,7,1,1,1,5981
748,2,5,3,7,1,1,2,2,2,2,2,2,2,3,665,0,145,870,0,80,120,1,3,555,1,255,870,0,90,60,6,1,1,1,5982
748,2,5,3,7,1,1,2,2,2,2,2,2,2,3,665,0,145,870,0,60,120,7,2,775,0,155,990,120,60,120,7,1,1,1,5983
748,2,5,3,7,1,1,2,2,2,2,2,2,2,3,495,1,255,810,-60,60,80,4,3,605,0,145,810,-60,70,60,1,1,1,2,5984
749,2,4,3,8,1,1,1,3,1,1,1,1,1,3,320,0,635,775,60,90,700,8,4,470,0,485,775,60,70,300,3,1,1,2,5985
749,2,4,3,8,1,1,1,3,1,1,1,1,1,4,250,0,585,655,-60,80,400,8,4,310,0,585,715,0,60,700,8,1,1,1,5986
749,2,4,3,8,1,1,1,3,1,1,1,1,1,4,320,1,575,715,0,60,600,8,4,200,2,635,655,-60,80,700,2,1,1,1,5987
749,2,4,3,8,1,1,1,3,1,1,1,1,1,4,250,0,585,655,-60,60,400,3,3,390,1,625,835,120,90,400,8,1,1,1,5988
749,2,4,3,8,1,1,1,3,1,1,1,1,1,4,260,2,635,715,0,80,600,2,3,320,0,635,775,60,70,400,3,1,1,2,5989
749,2,4,3,8,1,1,1,3,1,1,1,1,1,3,330,2,685,835,120,70,300,8,4,280,2,735,835,120,90,300,8,1,1,1,5990
749,2,4,3,8,1,1,1,3,1,1,1,1,1,3,390,1,625,835,120,90,300,3,3,360,0,535,715,0,60,600,8,1,1,1,5991
749,2,4,3,8,1,1,1,3,1,1,1,1,1,3,320,0,635,775,60,70,700,2,3,110,1,725,655,-60,80,600,2,1,1,2,5992
750,1,5,1,6,3,2,1,1,2,3,1,3,1,3,155,0,525,500,-60,70,660,2,3,245,1,615,680,120,60,660,3,1,1,1,5993
750,1,5,1,6,3,2,1,1,2,3,1,3,1,3,155,0,525,500,-60,90,660,3,4,55,0,685,560,0,90,330,6,1,1,2,5994
750,1,5,1,6,3,2,1,1,2,3,1,3,1,4,220,0,580,620,60,80,330,6,4,220,0,580,620,60,80,770,4,1,1,1,5995
750,1,5,1,6,3,2,1,1,2,3,1,3,1,4,25,2,835,680,120,60,770,3,4,25,2,835,680,120,60,770,3,1,1,1,5996
750,1,5,1,6,3,2,1,1,2,3,1,3,1,4,85,1,775,680,120,80,770,2,3,215,0,525,560,0,90,440,6,1,1,2,5997
750,1,5,1,6,3,2,1,1,2,3,1,3,1,3,1395,2,785,560,0,90,440,4,3,165,0,635,620,60,80,660,4,1,1,1,5998
750,1,5,1,6,3,2,1,1,2,3,1,3,1,4,220,0,580,620,60,60,330,4,3,1395,1,725,500,-60,70,440,2,1,1,2,5999
750,1,5,1,6,3,2,1,1,2,3,1,3,1,3,15,1,725,560,0,70,440,6,4,1390,2,730,500,-60,70,330,2,1,1,1,6000
751,1,7,4,4,1,1,1,1,1,1,1,1,1,3,650,0,160,810,0,60,95,6,2,650,1,220,870,60,60,95,3,1,1,1,6001
751,1,7,4,4,1,1,1,1,1,1,1,1,1,1,780,0,150,930,120,70,190,1,2,570,1,240,810,0,70,225,1,1,1,1,6002
751,1,7,4,4,1,1,1,1,1,1,1,1,1,3,650,0,160,810,0,80,95,5,3,590,0,160,750,-60,90,190,5,1,1,2,6003
751,1,7,4,4,1,1,1,1,1,1,1,1,1,2,650,1,220,870,60,70,130,5,3,620,1,250,870,60,60,130,3,1,1,1,6004
751,1,7,4,4,1,1,1,1,1,1,1,1,1,3,520,1,230,750,-60,60,225,3,3,580,1,230,810,0,70,190,1,1,1,2,6005
751,1,7,4,4,1,1,1,1,1,1,1,1,1,1,650,1,220,870,60,90,130,6,1,620,0,130,750,-60,90,225,5,1,1,2,6006
751,1,7,4,4,1,1,1,1,1,1,1,1,1,3,520,1,230,750,-60,80,225,1,1,780,0,150,930,120,80,95,6,1,1,1,6007
751,1,7,4,4,1,1,1,1,1,1,1,1,1,2,780,0,150,930,120,90,190,3,3,790,0,140,930,120,80,130,6,1,1,2,6008
752,2,5,4,2,1,1,1,1,1,1,1,1,1,3,670,0,250,920,-60,90,210,8,2,750,1,290,1040,60,80,210,2,1,1,1,6009
752,2,5,4,2,1,1,1,1,1,1,1,1,1,2,810,0,230,1040,60,80,365,6,2,660,1,320,980,0,90,310,6,1,1,1,6010
752,2,5,4,2,1,1,1,1,1,1,1,1,1,3,670,0,250,920,-60,70,210,3,3,670,0,250,920,-60,70,365,3,1,1,1,6011
752,2,5,4,2,1,1,1,1,1,1,1,1,1,2,810,0,230,1040,60,60,365,2,3,885,0,215,1100,120,60,155,8,1,1,2,6012
752,2,5,4,2,1,1,1,1,1,1,1,1,1,2,810,1,290,1100,120,80,155,3,3,700,1,340,1040,60,80,155,2,1,1,1,6013
752,2,5,4,2,1,1,1,1,1,1,1,1,1,3,675,1,305,980,0,70,310,6,2,870,0,230,1100,120,60,210,8,1,1,2,6014
752,2,5,4,2,1,1,1,1,1,1,1,1,1,2,810,1,290,1100,120,60,155,8,2,720,0,200,920,-60,70,310,3,1,1,1,6015
752,2,5,4,2,1,1,1,1,1,1,1,1,1,3,675,1,305,980,0,90,310,2,3,675,1,305,980,0,90,365,6,1,1,1,6016
753,2,5,3,8,1,1,1,1,1,1,1,1,2,4,85,2,720,745,0,70,135,4,3,160,1,705,805,60,60,315,6,1,1,2,6017
753,2,5,3,8,1,1,1,1,1,1,1,1,2,4,145,1,660,745,0,90,135,6,4,275,0,470,685,-60,90,180,7,1,1,1,6018
753,2,5,3,8,1,1,1,1,1,1,1,1,2,3,345,0,520,805,60,60,180,6,4,245,2,620,805,60,60,270,6,1,1,1,6019
753,2,5,3,8,1,1,1,1,1,1,1,1,2,3,160,2,765,865,120,80,270,7,4,355,0,570,865,120,80,270,5,1,1,2,6020
753,2,5,3,8,1,1,1,1,1,1,1,1,2,4,275,0,470,685,-60,70,315,7,4,85,2,720,745,0,70,180,4,1,1,2,6021
753,2,5,3,8,1,1,1,1,1,1,1,1,2,3,345,0,520,805,60,80,180,4,3,130,0,615,685,-60,90,135,7,1,1,2,6022
753,2,5,3,8,1,1,1,1,1,1,1,1,2,3,220,1,705,865,120,60,270,5,3,195,1,610,745,0,70,135,4,1,1,2,6023
753,2,5,3,8,1,1,1,1,1,1,1,1,2,4,275,0,470,685,-60,90,315,5,3,405,0,520,865,120,80,315,5,1,1,1,6024
754,1,4,1,7,1,2,2,2,2,1,1,3,1,3,635,0,250,885,60,90,230,6,2,535,0,230,765,-60,60,265,5,1,1,1,6025
754,1,4,1,7,1,2,2,2,2,1,1,3,1,2,535,1,290,825,0,80,265,5,3,550,0,215,765,-60,60,230,5,1,1,2,6026
754,1,4,1,7,1,2,2,2,2,1,1,3,1,2,535,0,230,765,-60,80,115,8,2,745,0,200,945,120,70,115,6,1,1,1,6027
754,1,4,1,7,1,2,2,2,2,1,1,3,1,3,635,0,250,885,60,70,230,5,3,580,1,305,885,60,90,150,8,1,1,2,6028
754,1,4,1,7,1,2,2,2,2,1,1,3,1,3,640,1,305,945,120,70,150,8,2,535,1,290,825,0,80,265,8,1,1,2,6029
754,1,4,1,7,1,2,2,2,2,1,1,3,1,2,535,0,230,765,-60,60,115,8,3,485,1,340,825,0,80,230,8,1,1,1,6030
754,1,4,1,7,1,2,2,2,2,1,1,3,1,2,535,1,290,825,0,60,265,6,2,565,1,320,885,60,90,115,8,1,1,2,6031
754,1,4,1,7,1,2,2,2,2,1,1,3,1,3,640,1,305,945,120,90,150,8,3,695,0,250,945,120,70,150,6,1,1,2,6032
755,2,5,6,7,1,1,2,2,2,2,1,2,2,3,1275,0,585,540,120,60,840,1,4,1350,0,450,480,60,90,560,6,1,1,2,6033
755,2,5,6,7,1,1,2,2,2,2,1,2,2,4,1200,0,540,420,0,90,420,6,3,1275,1,585,540,120,70,420,1,1,1,1,6034
755,2,5,6,7,1,1,2,2,2,2,1,2,2,4,1080,2,600,360,-60,90,980,1,4,1080,2,600,360,-60,60,840,8,1,1,1,6035
755,2,5,6,7,1,1,2,2,2,2,1,2,2,3,1275,0,585,540,120,80,840,8,3,1005,1,675,360,-60,60,980,8,1,1,1,6036
755,2,5,6,7,1,1,2,2,2,2,1,2,2,3,1155,2,645,480,60,60,560,6,3,1245,0,495,420,0,80,980,7,1,1,2,6037
755,2,5,6,7,1,1,2,2,2,2,1,2,2,4,1200,0,540,420,0,70,420,7,4,1200,0,540,420,0,80,840,7,1,1,1,6038
755,2,5,6,7,1,1,2,2,2,2,1,2,2,4,1140,1,540,360,-60,70,980,8,3,1215,0,585,480,60,90,420,6,1,1,2,6039
755,2,5,6,7,1,1,2,2,2,2,1,2,2,3,1215,1,585,480,60,80,560,7,4,1170,2,690,540,120,70,560,1,1,1,1,6040
756,1,5,1,5,1,1,1,1,1,1,1,1,1,4,340,0,705,1165,120,60,490,4,3,215,0,650,985,-60,80,420,7,1,1,2,6041
756,1,5,1,5,1,1,1,1,1,1,1,1,1,4,300,1,685,1105,60,60,210,8,4,340,0,705,1165,120,90,210,4,1,1,1,6042
756,1,5,1,5,1,1,1,1,1,1,1,1,1,3,275,0,650,1045,0,90,280,8,4,70,2,855,1045,0,60,490,6,1,1,1,6043
756,1,5,1,5,1,1,1,1,1,1,1,1,1,3,235,1,630,985,-60,90,420,4,3,245,1,740,1105,60,70,280,8,1,1,2,6044
756,1,5,1,5,1,1,1,1,1,1,1,1,1,4,240,2,745,1105,60,80,210,6,3,295,1,630,1045,0,60,420,6,1,1,1,6045
756,1,5,1,5,1,1,1,1,1,1,1,1,1,4,340,0,705,1165,120,80,490,7,4,240,2,745,1105,60,70,210,8,1,1,2,6046
756,1,5,1,5,1,1,1,1,1,1,1,1,1,3,175,2,690,985,-60,70,420,7,4,270,0,595,985,-60,80,490,7,1,1,2,6047
756,1,5,1,5,1,1,1,1,1,1,1,1,1,3,275,0,650,1045,0,70,280,6,3,505,0,540,1165,120,90,280,4,1,1,1,6048
757,1,3,1,5,1,2,1,1,2,1,1,2,1,2,610,0,230,840,120,70,335,4,2,395,0,265,660,-60,70,450,5,1,1,1,6049
757,1,3,1,5,1,2,1,1,2,1,1,2,1,2,425,1,355,780,60,70,785,5,3,590,0,250,840,120,60,785,3,1,1,2,6050
757,1,3,1,5,1,2,1,1,2,1,1,2,1,3,320,1,340,660,-60,80,450,4,2,425,1,355,780,60,80,670,6,1,1,1,6051
757,1,3,1,5,1,2,1,1,2,1,1,2,1,2,610,0,230,840,120,90,335,6,3,480,1,300,780,60,80,785,6,1,1,1,6052
757,1,3,1,5,1,2,1,1,2,1,1,2,1,3,320,1,340,660,-60,60,450,6,3,450,0,210,660,-60,70,335,5,1,1,2,6053
757,1,3,1,5,1,2,1,1,2,1,1,2,1,3,510,0,210,720,0,80,670,5,3,380,1,340,720,0,90,335,4,1,1,2,6054
757,1,3,1,5,1,2,1,1,2,1,1,2,1,3,510,0,210,720,0,60,670,3,2,610,0,230,840,120,60,670,3,1,1,1,6055
757,1,3,1,5,1,2,1,1,2,1,1,2,1,2,425,1,355,780,60,90,785,3,2,400,1,320,720,0,90,450,4,1,1,2,6056
758,2,4,4,5,1,1,2,2,2,1,2,2,2,1,715,1,205,980,120,80,300,3,3,810,0,110,980,120,80,300,1,1,1,2,6057
758,2,4,4,5,1,1,2,2,2,1,2,2,2,3,640,0,100,800,-60,90,350,1,2,815,0,105,980,120,80,350,1,1,1,1,6058
758,2,4,4,5,1,1,2,2,2,1,2,2,2,3,640,0,100,800,-60,70,350,3,3,600,1,200,860,0,70,200,8,1,1,1,6059
758,2,4,4,5,1,1,2,2,2,1,2,2,2,1,755,0,105,920,60,60,200,5,3,670,1,190,920,60,60,300,5,1,1,2,6060
758,2,4,4,5,1,1,2,2,2,1,2,2,2,3,600,1,200,860,0,90,150,5,3,640,0,100,800,-60,90,200,3,1,1,2,6061
758,2,4,4,5,1,1,2,2,2,1,2,2,2,3,600,1,200,860,0,70,150,8,1,655,1,205,920,60,60,350,5,1,1,1,6062
758,2,4,4,5,1,1,2,2,2,1,2,2,2,2,755,0,105,920,60,80,200,8,2,625,0,115,800,-60,90,150,3,1,1,2,6063
758,2,4,4,5,1,1,2,2,2,1,2,2,2,2,715,1,205,980,120,60,300,1,1,605,1,195,860,0,70,150,8,1,1,1,6064
759,2,6,4,10,1,1,1,1,1,1,2,2,2,3,530,2,465,1175,60,80,645,8,4,655,0,340,1175,60,70,645,5,1,1,2,6065
759,2,6,4,10,1,1,1,1,1,1,2,2,2,4,645,0,290,1115,0,90,550,5,3,730,0,265,1175,60,70,550,5,1,1,1,6066
759,2,6,4,10,1,1,1,1,1,1,2,2,2,3,790,0,265,1235,120,80,275,4,3,620,0,315,1115,0,60,370,8,1,1,1,6067
759,2,6,4,10,1,1,1,1,1,1,2,2,2,4,445,1,430,1055,-60,90,370,7,4,645,0,290,1115,0,60,275,8,1,1,1,6068
759,2,6,4,10,1,1,1,1,1,1,2,2,2,4,385,2,490,1055,-60,70,370,4,3,590,2,465,1235,120,90,550,7,1,1,1,6069
759,2,6,4,10,1,1,1,1,1,1,2,2,2,3,790,0,265,1235,120,60,275,7,4,675,1,380,1235,120,90,645,7,1,1,1,6070
759,2,6,4,10,1,1,1,1,1,1,2,2,2,4,645,0,290,1115,0,70,550,8,4,445,1,430,1055,-60,80,275,4,1,1,1,6071
759,2,6,4,10,1,1,1,1,1,1,2,2,2,3,590,1,405,1175,60,60,645,5,3,460,2,415,1055,-60,80,370,4,1,1,1,6072
760,1,5,4,6,1,1,1,1,1,1,1,1,1,2,670,1,255,925,120,60,135,5,1,580,0,165,745,-60,70,270,2,1,1,2,6073
760,1,5,4,6,1,1,1,1,1,1,1,1,1,1,670,0,195,865,60,60,315,1,3,745,0,180,925,120,60,135,5,1,1,2,6074
760,1,5,4,6,1,1,1,1,1,1,1,1,1,1,670,1,255,925,120,80,135,2,3,570,1,295,865,60,80,135,1,1,1,1,6075
760,1,5,4,6,1,1,1,1,1,1,1,1,1,3,540,0,205,745,-60,70,180,2,3,540,0,205,745,-60,70,315,2,1,1,1,6076
760,1,5,4,6,1,1,1,1,1,1,1,1,1,3,535,1,270,805,0,70,270,3,1,730,0,195,925,120,60,180,5,1,1,2,6077
760,1,5,4,6,1,1,1,1,1,1,1,1,1,3,535,1,270,805,0,90,270,1,3,535,1,270,805,0,90,315,3,1,1,1,6078
760,1,5,4,6,1,1,1,1,1,1,1,1,1,2,670,0,195,865,60,80,315,3,2,520,1,285,805,0,90,270,3,1,1,1,6079
760,1,5,4,6,1,1,1,1,1,1,1,1,1,3,540,0,205,745,-60,90,180,5,2,610,1,255,865,60,80,180,1,1,1,1,6080
761,2,1,3,8,1,1,1,1,1,1,1,1,1,4,155,0,390,485,-60,80,400,3,4,215,0,390,545,0,60,700,3,1,1,1,6081
761,2,1,3,8,1,1,1,1,1,1,1,1,1,3,275,1,450,665,120,90,300,5,3,245,0,360,545,0,60,600,3,1,1,1,6082
761,2,1,3,8,1,1,1,1,1,1,1,1,1,4,185,1,420,545,0,60,600,8,4,65,2,480,485,-60,80,700,6,1,1,1,6083
761,2,1,3,8,1,1,1,1,1,1,1,1,1,4,125,2,480,545,0,80,600,6,3,240,0,425,605,60,70,400,5,1,1,2,6084
761,2,1,3,8,1,1,1,1,1,1,1,1,1,3,240,0,425,605,60,70,700,6,3,30,1,515,485,-60,80,600,6,1,1,1,6085
761,2,1,3,8,1,1,1,1,1,1,1,1,1,4,155,0,390,485,-60,60,400,5,3,275,1,450,665,120,90,400,8,1,1,1,6086
761,2,1,3,8,1,1,1,1,1,1,1,1,1,3,240,0,425,605,60,90,700,8,4,335,0,330,605,60,70,300,5,1,1,2,6087
761,2,1,3,8,1,1,1,1,1,1,1,1,1,3,215,2,510,665,120,70,300,3,4,185,2,540,665,120,90,300,8,1,1,2,6088
762,2,5,4,6,1,1,2,1,1,1,2,1,1,4,545,0,340,765,60,90,190,8,3,450,0,315,645,-60,60,225,3,1,1,1,6089
